ep,organ,a_score,optimal_Np,oracle_dice,fob_10_dice,dice_0,dice_1,dice_2,dice_4,dice_6,dice_8,dice_10,dice_12,dice_16,dice_20,dice_24
200,spleen,0.6925111685107077,6,0.28784977908689247,0.2675198467013414,0.2688538120292995,0.2700145057677696,0.27000518045242616,0.2723757098561126,0.28784977908689247,0.28412559965111206,0.2675198467013414,0.2675198467013414,0.2675198467013414,0.2675198467013414,0.2675198467013414
201,rk,0.7275947201427142,0,0.8995947771274201,0.0865498061688859,0.8995947771274201,0.05972666472811864,0.06158181927205133,0.06722964126734747,0.0714409933567528,0.076853999850333,0.0865498061688859,0.0865498061688859,0.0865498061688859,0.07725580170760146,0.07725580170760146
202,lk,0.7242248027725102,4,0.08825160421452903,0.035813026425769945,0.06074486067942636,0.063515593819488,0.06751924359052064,0.08825160421452903,0.04791397849462366,0.04955736465145247,0.035813026425769945,0.035813026425769945,0.035813026425769945,0.035813026425769945,0.035813026425769945
203,liver,0.7265024124544586,8,0.3603372306838289,0.3511156186612576,0.3112936098789114,0.31132160306945234,0.31132160306945234,0.3163088168113294,0.34517597793213467,0.3603372306838289,0.3511156186612576,0.3511156186612576,0.3511156186612576,0.34660437176706155,0.34660437176706155
204,pancreas,0.895651709799083,4,0.041755479040279826,0.027972027972027972,0.024324238275653474,0.02728279112952184,0.029011923748765853,0.041755479040279826,0.02579164134764702,0.02612680391218111,0.027972027972027972,0.027972027972027972,0.027972027972027972,0.027972027972027972,0.027972027972027972
205,spleen,0.7269802055227796,10,0.07951138256524153,0.07951138256524153,0.028285861020029234,0.06695343183093323,0.0700655641452197,0.07053492266771746,0.048900423439420845,0.07153561794385054,0.07951138256524153,0.07951138256524153,0.07951138256524153,0.07951138256524153,0.07951138256524153
206,rk,0.7010411994240575,6,0.961730449251248,0.961730449251248,0.956953642384106,0.956953642384106,0.9585406301824212,0.9601328903654485,0.961730449251248,0.961730449251248,0.961730449251248,0.961730449251248,0.961730449251248,0.961730449251248,0.961730449251248
207,lk,0.7438531862935178,24,0.07771175579634161,0.07408641563923136,0.05316647403451437,0.052993286457712625,0.052928106649738134,0.052970139771283356,0.0720769397017506,0.0716472420645577,0.07408641563923136,0.07408641563923136,0.07408641563923136,0.07408641563923136,0.07771175579634161
208,liver,0.7256799854709222,8,0.6879256526674233,0.6840193277607308,0.4063527982064659,0.5056182704591079,0.6359105515115745,0.6761496356726981,0.6817350956130483,0.6879256526674233,0.6840193277607308,0.6840193277607308,0.6840193277607308,0.6840193277607308,0.6840193277607308
209,pancreas,0.8668333485855926,1,0.01391609808822536,0.013821329128786608,0.013271485633294678,0.01391609808822536,0.01391609808822536,0.01289272750031293,0.01361578373376516,0.01392032976315167,0.013821329128786608,0.013821329128786608,0.013821329128786608,0.013821329128786608,0.013821329128786608
210,spleen,0.7375797898932828,1,0.3663449433487201,0.32918552036199095,0.07857078570785708,0.3663449433487201,0.36352279825109307,0.33206542411563333,0.3113964686998395,0.12348822406110757,0.32918552036199095,0.32918552036199095,0.32918552036199095,0.32918552036199095,0.3220213943194393
211,rk,0.7218533813504675,2,0.9353327085285849,0.0710353866317169,0.9325267566309912,0.9339491916859123,0.9353327085285849,0.9353327085285849,0.9312906220984215,0.08309378712966158,0.0710353866317169,0.0710353866317169,0.0710353866317169,0.0710353866317169,0.06457954782401477
212,lk,0.7861385026984726,0,0.4260630420985826,0.1154551708323779,0.4260630420985826,0.3470618645528175,0.3406630581867388,0.22907188353048225,0.1280030507181899,0.13819129957458487,0.1154551708323779,0.1154551708323779,0.1154551708323779,0.1154551708323779,0.1154551708323779
213,liver,0.8047722671181249,0,0.4699392948867616,0.4681630516950631,0.4699392948867616,0.46719860728275064,0.46799976748241584,0.4697884755652808,0.4680813953488372,0.4699255800379396,0.4681630516950631,0.4681630516950631,0.4681630516950631,0.46772788009062916,0.46772788009062916
214,pancreas,0.8040427610195708,4,0.01322862864973121,0.012332940251572328,0.012218273864576742,0.012283449153371831,0.012283449153371831,0.01322862864973121,0.01317412413069151,0.013050486143607341,0.012332940251572328,0.012332940251572328,0.012332940251572328,0.012332940251572328,0.012332940251572328
215,spleen,0.6541260638781214,10,0.04023873700423566,0.04023873700423566,0.011433238056349531,0.014606155451225874,0.014950343501939986,0.01683704149128082,0.02072538860103627,0.0308628236516062,0.04023873700423566,0.04023873700423566,0.04023873700423566,0.04023873700423566,0.04023873700423566
216,rk,0.7435069677005486,10,0.07928068127782821,0.07928068127782821,0.051701876322079066,0.051053902286845886,0.051053902286845886,0.05678252474052619,0.06217376940865543,0.07184028705576974,0.07928068127782821,0.07928068127782821,0.07928068127782821,0.07928068127782821,0.07674269878490728
217,lk,0.708010783783348,6,0.041183648566198904,0.04010198777136916,0.03992704687731059,0.040144719234772266,0.04031856645097063,0.04088224902841569,0.041183648566198904,0.040323584318606095,0.04010198777136916,0.04010198777136916,0.04010198777136916,0.04010198777136916,0.04010198777136916
218,liver,0.8367567133538532,0,0.05828579611905387,0.05778240499739719,0.05828579611905387,0.05769912340807599,0.05770321361058601,0.05786729857819905,0.057752341311134235,0.05828579611905387,0.05778240499739719,0.05778240499739719,0.05778240499739719,0.05778240499739719,0.05778240499739719
219,pancreas,0.8235276123208741,10,0.030557151062607698,0.030557151062607698,0.015253168186249211,0.015370835861431337,0.015531032872073334,0.0178093197643278,0.019094106668580864,0.0256781542619944,0.030557151062607698,0.028764530954311977,0.028764530954311977,0.028764530954311977,0.028764530954311977
220,spleen,0.7717263929995015,8,0.09030227901211023,0.08095400923234741,0.0810302045007273,0.08108223810950811,0.08108223810950811,0.0817683374347019,0.08325274725274726,0.09030227901211023,0.08095400923234741,0.08095400923234741,0.08095400923234741,0.08095400923234741,0.08095400923234741
221,rk,0.7936977058671211,0,0.7450537026568683,0.06306390977443609,0.7450537026568683,0.7298946200776484,0.7298946200776484,0.7281767955801105,0.06942935485539863,0.06699615595826469,0.06306390977443609,0.06306390977443609,0.06306390977443609,0.06306390977443609,0.06306390977443609
222,lk,0.7324613154972386,6,0.02340102379479102,0.01643878921994784,0.016292002819769717,0.02317548746518106,0.02318840579710145,0.021983829202557734,0.02340102379479102,0.017242808588245048,0.01643878921994784,0.01643878921994784,0.01643878921994784,0.017128504961502037,0.017128504961502037
223,liver,0.6917072810584822,2,0.486066363304215,0.45307343552416496,0.45031854937515314,0.45031854937515314,0.486066363304215,0.4797352642442908,0.47428219985109893,0.46406220367912004,0.45307343552416496,0.45307343552416496,0.45307343552416496,0.45307343552416496,0.45307343552416496
224,pancreas,0.8119615792926145,24,0.10291639662994168,0.03178542834267414,0.03443340994839325,0.034827616457584,0.019843054930774227,0.0363953061972864,0.0258969341161122,0.02969223290078905,0.03178542834267414,0.03178542834267414,0.03178542834267414,0.03178542834267414,0.10291639662994168
225,spleen,0.7654210292532722,8,0.3420992453693117,0.3415864282439248,0.06004164300586788,0.06273982356897029,0.32546480050135784,0.32983508245877063,0.3363928407526388,0.3420992453693117,0.3415864282439248,0.3415864282439248,0.3415864282439248,0.3415864282439248,0.1312458361092605
226,rk,0.7321669734477072,0,0.39166177334116264,0.05853575530692985,0.39166177334116264,0.3804905875641757,0.3804905875641757,0.05844128265024421,0.05860057067416209,0.05868304332992153,0.05853575530692985,0.05853575530692985,0.05853575530692985,0.05853575530692985,0.0585531914893617
227,lk,0.7223932132028199,0,0.05137603083825713,0.051219051219051216,0.05137603083825713,0.051382524885447936,0.051382524885447936,0.05126426634718456,0.051290139423380225,0.05133710100085246,0.051219051219051216,0.051219051219051216,0.051219051219051216,0.051219051219051216,0.051219051219051216
228,liver,0.8147133969631637,8,0.20624339780716133,0.19593051422243754,0.17705369148503705,0.18141040017942392,0.18330149891547154,0.18782551003483164,0.1982423584608382,0.20624339780716133,0.19593051422243754,0.19593051422243754,0.19593051422243754,0.19593051422243754,0.2005596684495767
229,pancreas,0.8217441168607047,16,0.033453237410071945,0.03193864117680728,0.02164468580294802,0.022302158273381296,0.025599853190806075,0.02974413646055437,0.03226179463459759,0.03199908246358527,0.03193864117680728,0.03193864117680728,0.033453237410071945,0.033453237410071945,0.033453237410071945
230,spleen,0.70755243184524,0,0.4315053991107347,0.11114746945898778,0.4315053991107347,0.11776943080034671,0.11776943080034671,0.11776943080034671,0.11683100206374684,0.11536937446928956,0.11114746945898778,0.11114746945898778,0.11114746945898778,0.10418690251009662,0.10418690251009662
231,rk,0.7824772680707153,0,0.8068217054263566,0.10809694867665882,0.8068217054263566,0.1001185513786378,0.1001185513786378,0.09959674351365747,0.09960811170718716,0.12911816926415468,0.10809694867665882,0.10809694867665882,0.10809694867665882,0.10809694867665882,0.10809694867665882
232,lk,0.7870055871808692,0,0.05870313981929816,0.05134698511112081,0.05870313981929816,0.05072244985982316,0.05044179462983615,0.0508496562459463,0.05132009600698233,0.05396723417924831,0.05134698511112081,0.05134698511112081,0.05134698511112081,0.05134698511112081,0.05134698511112081
233,liver,0.8114837519181808,6,0.23794849218578032,0.13244708549024412,0.1797099039940152,0.20739603817928917,0.19823041305643424,0.22295555326389604,0.23794849218578032,0.13355984555984557,0.13244708549024412,0.13244708549024412,0.13244708549024412,0.13244708549024412,0.13193787569035487
234,pancreas,0.8139633982672136,10,0.06282466540365458,0.06282466540365458,0.004307250538406317,0.004307250538406317,0.004319654427645789,0.004341534008683068,0.004322766570605188,0.004322766570605188,0.06282466540365458,0.06282466540365458,0.06282466540365458,0.06282466540365458,0.06282466540365458
235,spleen,0.6730854854490311,0,0.7526178010471204,0.12209302325581395,0.7526178010471204,0.15859069542678908,0.17533634465005585,0.20894831278578457,0.20015515903801395,0.17773841157366402,0.12209302325581395,0.12209302325581395,0.12209302325581395,0.12209302325581395,0.12209302325581395
236,rk,0.723420114239355,0,0.7438512297540492,0.3190307925290257,0.7438512297540492,0.7257876312718786,0.7193083573487031,0.7128146453089245,0.6919220055710307,0.6721044045676998,0.3190307925290257,0.3190307925290257,0.3190307925290257,0.3190307925290257,0.3190307925290257
237,lk,0.7253095479164227,4,0.041819291819291816,0.041399108559341244,0.04143353999697565,0.041305494836813145,0.041558178922621904,0.041819291819291816,0.04174072005281065,0.04186508441773409,0.041399108559341244,0.041399108559341244,0.041399108559341244,0.041399108559341244,0.041399108559341244
238,liver,0.7500227891239033,1,0.3688568996207724,0.27876235596888344,0.26683089326204407,0.3688568996207724,0.3688568996207724,0.3642338555598013,0.3247146993697837,0.2910978775385555,0.27876235596888344,0.27876235596888344,0.27876235596888344,0.27876235596888344,0.27876235596888344
239,pancreas,0.8820022549036406,2,0.06294389204545454,0.04767668616770896,0.04451699996860578,0.06234063131979249,0.06294389204545454,0.06296625222024867,0.060189311940235156,0.05477441285537701,0.04767668616770896,0.04767668616770896,0.04767668616770896,0.04767668616770896,0.04767668616770896
240,spleen,0.7006401751796225,10,0.07384930643127365,0.07384930643127365,0.06449170624268703,0.06447173770942993,0.06594179950033428,0.06792316056542226,0.06815288940611704,0.07004298262007101,0.07384930643127365,0.07384930643127365,0.07384930643127365,0.07384930643127365,0.07384930643127365
241,rk,0.7906675553285936,4,0.030986509274873526,0.029634109464771696,0.030810343472451467,0.03001761237460755,0.03001761237460755,0.030986509274873526,0.030986509274873526,0.030986509274873526,0.029634109464771696,0.029634109464771696,0.029634109464771696,0.029634109464771696,0.029634109464771696
242,lk,0.8112638926380866,10,0.036132485781197723,0.036132485781197723,0.026627948387803742,0.022894290559638215,0.02564914502849905,0.02751358695652174,0.028835029220682904,0.02960075524560709,0.036132485781197723,0.036132485781197723,0.036132485781197723,0.036132485781197723,0.03389003172832188
243,liver,0.7982153002723726,4,0.1424731182795699,0.07451368282228817,0.0763800225309801,0.0763800225309801,0.0763800225309801,0.1424731182795699,0.07693762529787797,0.07572598659717052,0.07451368282228817,0.07451368282228817,0.07451368282228817,0.07451368282228817,0.07451368282228817
244,pancreas,0.7933694971980858,4,0.0782646801051709,0.05549858612224605,0.055412491080016134,0.055292405807869725,0.05529411764705883,0.0782646801051709,0.05558840922531047,0.05555555555555555,0.05549858612224605,0.05549858612224605,0.05549858612224605,0.05549858612224605,0.05549858612224605
245,spleen,0.5653555889422319,10,0.2554568388724361,0.2554568388724361,0.14124996209479335,0.14972677595628414,0.16371432588218754,0.17580675599169654,0.18787561005122413,0.19143514713134965,0.2554568388724361,0.2554568388724361,0.23112037312692268,0.23112037312692268,0.23112037312692268
246,rk,0.7550990791891554,4,0.020692333296349716,0.020692333296349716,0.0,0.020289382071366404,0.02045404694011845,0.020692333296349716,0.020692333296349716,0.020692333296349716,0.020692333296349716,0.020692333296349716,0.020692333296349716,0.020692333296349716,0.020692333296349716
247,lk,0.7468790489924453,24,0.04499520542892971,0.04460042406960591,0.03396436525612472,0.03567877405392759,0.0396464318211361,0.034643343934575195,0.03432365518793608,0.03564125036517674,0.04460042406960591,0.04460042406960591,0.04460042406960591,0.04460042406960591,0.04499520542892971
248,liver,0.8096958237826457,10,0.26624453490125133,0.26624453490125133,0.03904238713993229,0.05408635888241446,0.05408635888241446,0.031157010327323646,0.15998548884454925,0.19013452914798207,0.26624453490125133,0.26624453490125133,0.26624453490125133,0.26624453490125133,0.26624453490125133
249,pancreas,0.8404932037319024,1,0.047814961617580656,0.04761666833216748,0.04762380690620159,0.047814961617580656,0.047814961617580656,0.047814961617580656,0.047814961617580656,0.047814961617580656,0.04761666833216748,0.04761666833216748,0.04761666833216748,0.04761666833216748,0.04761666833216748
